order_id,product_id,quantity,selling_price
4997,31,3,647
4997,15,1,439
4997,24,1,946
4998,21,1,736
4998,50,2,998
4998,13,1,954
4999,46,3,625
4999,43,2,1149
5000,7,3,332
5000,15,1,439
5001,3,1,748
5001,20,1,753
5001,4,3,516
5002,33,1,943
5002,18,3,649
5003,50,3,998
5003,43,2,1149
5004,43,3,1149
5004,21,2,736
5004,34,1,1107
5005,28,3,1057
5005,20,1,753
5005,31,3,647
5006,22,1,892
5006,13,1,954
5007,45,3,561
5007,24,3,946
5008,24,2,946
5008,3,2,748
5009,42,3,934
5009,26,1,1135
5009,3,2,748
5010,4,2,516
5010,10,2,913
5010,22,3,892
5011,18,3,649
5011,48,3,553
5011,28,1,1057
5012,28,2,1057
5012,46,3,625
5012,8,3,588
5013,48,1,553
5014,10,3,913
5014,12,2,1432
5015,16,3,1416
5015,8,2,588
5015,20,2,753
5016,19,3,718
5017,12,1,1432
5017,41,2,910
5018,12,3,1432
5019,27,2,1283
5019,35,2,815
5020,24,3,946
5020,16,2,1416
5020,38,2,1061
5021,48,3,553
5021,46,1,625
5021,21,1,736
5022,33,2,943
5022,26,3,1135
5023,31,3,647
5024,7,1,332
5025,19,1,718
5025,7,3,332
5025,36,3,847
5026,14,3,1157
5026,50,1,998
5026,47,3,954
5027,24,3,946
5027,4,2,516
5027,25,3,737
5028,19,2,718
5029,15,1,439
5029,14,2,1157
5029,42,2,934
5030,35,2,815
5030,42,1,934
5030,20,1,753
5031,35,1,815
5031,30,2,549
5031,28,1,1057
5032,37,2,1229
5032,33,2,943
5033,8,3,588
5034,24,3,946
5034,21,1,736
5035,49,2,1172
5035,4,2,516
5036,49,1,1172
5037,43,1,1149
5038,15,3,439
5039,50,3,998
5039,10,1,913
5039,29,3,1062
5040,5,2,1051
5040,36,1,847
5040,12,2,1432
5041,48,2,553
5041,43,3,1149
5041,25,1,737
5042,27,2,1283
5042,47,2,954
5042,10,2,913
5043,30,1,549
5043,6,2,1306
5044,42,3,934
5044,17,3,902
5045,43,1,1149
5046,13,1,954
5047,47,1,954
5047,10,2,913
5047,39,3,1068
5048,31,1,647
5048,39,2,1068
5049,21,1,736
5049,45,1,561
5050,1,1,1038
5051,5,2,1051
5052,29,2,1062
5053,40,2,1066
5054,7,1,332
5054,49,3,1172
5054,37,2,1229
5055,30,3,549
5055,36,2,847
5055,49,3,1172
5056,25,3,737
5056,19,3,718
5057,45,3,561
5057,26,3,1135
5058,33,3,943
5058,44,1,1303
5059,30,2,549
5059,15,1,439
5059,9,2,1025
5060,37,2,1229
5061,27,1,1283
5062,23,2,784
5063,23,3,784
5063,23,3,784
5063,44,1,1303
5064,27,3,1283
5064,33,1,943
5065,44,2,1303
5065,40,3,1066
5065,44,2,1303
5066,43,1,1149
5066,45,2,561
5067,46,2,625
5067,34,1,1107
5067,16,2,1416
5068,25,1,737
5068,38,3,1061
5068,2,1,576
5069,16,3,1416
5069,32,3,611
5070,40,3,1066
5070,40,1,1066
5071,32,3,611
5071,28,1,1057
5071,47,2,954
5072,3,2,748
5073,5,2,1051
5074,23,3,784
5074,31,2,647
5075,2,3,576
5076,1,2,1038
5077,30,2,549
5077,27,3,1283
5077,5,2,1051
5078,38,2,1061
5079,49,1,1172
5079,12,2,1432
5079,6,2,1306
5080,47,1,954
5080,46,1,625
5081,49,3,1172
5081,29,3,1062
5081,26,1,1135
5082,34,1,1107
5083,4,3,516
5084,48,3,553
5084,16,1,1416
5084,9,2,1025
5085,8,2,588
5085,44,1,1303
5085,49,1,1172
5086,44,2,1303
5087,4,3,516
5087,18,1,649
5088,24,1,946
5088,46,2,625
5088,18,3,649
5089,45,3,561
5089,1,2,1038
5090,32,2,611
5090,45,3,561
5090,23,2,784
5091,43,2,1149
5091,11,3,1047
5091,3,2,748
5092,19,2,718
5093,29,1,1062
5094,28,2,1057
5094,13,3,954
5094,26,1,1135
5095,18,3,649
5096,10,3,913
5096,50,1,998
5096,15,3,439
5097,45,3,561
5097,1,3,1038
5097,24,1,946
5098,37,1,1229
5099,44,1,1303
5099,50,3,998
5099,37,2,1229
5100,1,3,1038
5100,13,2,954
5100,1,2,1038
5101,30,1,549
5101,2,2,576
5102,45,1,561
5102,12,2,1432
5102,7,1,332
5103,15,1,439
5103,15,1,439
5103,18,3,649
5104,36,3,847
5104,22,2,892
5105,17,2,902
5105,31,1,647
5105,12,1,1432
5106,36,1,847
5107,37,1,1229
5107,23,1,784
5107,28,2,1057
5108,45,2,561
5109,30,2,549
5110,29,3,1062
5110,31,3,647
5110,49,3,1172
5111,2,1,576
5111,30,1,549
5111,16,3,1416
5112,50,2,998
5112,23,1,784
5113,36,2,847
5113,15,1,439
5113,47,1,954
5114,26,2,1135
5114,45,3,561
5114,50,3,998
5115,48,2,553
5115,17,2,902
5115,45,2,561
5116,41,3,910
5117,22,1,892
5117,36,1,847
5118,1,1,1038
5119,19,1,718
5119,37,2,1229
5119,37,2,1229
5120,33,3,943
5120,35,1,815
5121,45,2,561
5122,3,3,748
5122,43,2,1149
5122,12,2,1432
5123,40,1,1066
5124,27,1,1283
5124,48,1,553
5124,33,1,943
5125,50,2,998
5125,5,3,1051
5126,48,1,553
5126,40,2,1066
5126,17,3,902
5127,43,3,1149
5127,45,3,561
5128,42,3,934
5128,26,2,1135
5128,41,1,910
5129,31,2,647
5129,14,1,1157
5130,21,1,736
5131,11,2,1047
5131,42,3,934
5132,35,2,815
5132,1,2,1038
5133,8,2,588
5133,44,3,1303
5134,9,2,1025
5134,13,1,954
5134,4,3,516
5135,1,1,1038
5136,8,3,588
5136,1,3,1038
5136,28,1,1057
5137,12,1,1432
5137,2,3,576
5138,2,1,576
5138,6,1,1306
5138,33,3,943
5139,35,2,815
5140,16,3,1416
5140,4,1,516
5141,32,3,611
5141,46,3,625
5142,40,3,1066
5142,37,2,1229
5142,26,1,1135
5143,41,1,910
5143,37,3,1229
5143,3,3,748
5144,50,3,998
5145,40,2,1066
5146,39,1,1068
5147,45,2,561
5147,14,2,1157
5147,22,1,892
5148,19,2,718
5148,36,3,847
5149,25,1,737
5150,49,2,1172
5151,21,1,736
5151,33,3,943
5151,25,3,737
5152,20,3,753
5152,29,2,1062
5153,46,3,625
5154,36,1,847
5155,13,1,954
5156,20,3,753
5157,32,2,611
5157,19,2,718
5158,19,2,718
5158,1,2,1038
5159,23,2,784
5160,1,2,1038
5160,36,2,847
5160,35,1,815
5161,34,3,1107
5161,11,3,1047
5161,10,2,913
5162,12,2,1432
5162,26,2,1135
5162,4,1,516
5163,4,1,516
5163,2,2,576
5164,42,1,934
5164,45,1,561
5164,40,1,1066
5165,37,1,1229
5165,41,1,910
5165,48,3,553
5166,44,2,1303
5166,12,1,1432
5166,28,3,1057
5167,15,2,439
5168,10,3,913
5169,1,2,1038
5169,10,2,913
5169,33,2,943
5170,6,2,1306
5171,39,2,1068
5171,10,3,913
5172,39,2,1068
5173,34,3,1107
5173,23,3,784
5173,36,2,847
5174,20,2,753
5175,50,2,998
5175,48,1,553
5176,21,2,736
5176,25,3,737
5176,26,2,1135
5177,34,1,1107
5177,13,1,954
5177,50,1,998
5178,13,3,954
5178,22,1,892
5178,7,2,332
5179,10,2,913
5180,44,1,1303
5180,22,1,892
5180,18,2,649
5181,31,2,647
5182,28,3,1057
5183,32,1,611
5184,8,1,588
5184,34,3,1107
5184,31,1,647
5185,11,3,1047
5185,15,2,439
5186,37,1,1229
5187,26,3,1135
5188,2,2,576
5189,33,3,943
5189,21,3,736
5190,19,3,718
5190,16,1,1416
5190,40,3,1066
5191,20,3,753
5192,25,3,737
5193,36,2,847
5193,22,3,892
5194,7,1,332
5195,46,2,625
5195,42,3,934
5195,17,3,902
5196,14,3,1157
5196,2,3,576
5197,43,3,1149
5197,26,1,1135
5198,49,2,1172
5199,24,1,946
5199,29,1,1062
5199,49,3,1172
5200,15,2,439
5200,45,2,561
5201,36,2,847
5201,26,2,1135
5201,24,3,946
5202,22,2,892
5202,44,1,1303
5203,17,1,902
5203,4,2,516
5204,48,3,553
5204,29,3,1062
5204,43,1,1149
5205,21,3,736
5206,9,1,1025
5206,23,1,784
5206,34,2,1107
5207,29,1,1062
5207,38,3,1061
5208,11,2,1047
5208,28,1,1057
5209,41,3,910
5210,47,1,954
5210,40,2,1066
5210,49,3,1172
5211,34,1,1107
5211,45,2,561
5211,34,1,1107
5212,32,2,611
5213,32,2,611
5213,45,2,561
5213,28,1,1057
5214,44,3,1303
5214,42,3,934
5215,40,2,1066
5216,17,3,902
5216,11,2,1047
5216,40,2,1066
5217,21,3,736
5217,21,3,736
5218,49,1,1172
5218,5,3,1051
5219,38,2,1061
5220,47,2,954
5220,26,3,1135
5220,49,3,1172
5221,47,1,954
5222,5,2,1051
5222,44,3,1303
5222,6,2,1306
5223,17,2,902
5223,37,3,1229
5223,31,2,647
5224,31,3,647
5224,3,2,748
5225,50,2,998
5225,39,3,1068
5225,38,3,1061
5226,29,2,1062
5226,3,3,748
5227,19,1,718
5227,34,1,1107
5228,25,2,737
5228,16,1,1416
5229,12,2,1432
5229,34,3,1107
5230,43,2,1149
5231,33,2,943
5231,35,1,815
5232,9,2,1025
5233,22,2,892
5234,31,1,647
5234,33,1,943
5234,36,3,847
5235,39,2,1068
5235,16,3,1416
5236,7,1,332
5236,19,2,718
5236,13,2,954
5237,11,3,1047
5237,17,2,902
5238,2,3,576
5239,12,1,1432
5240,14,3,1157
5240,48,1,553
5241,12,3,1432
5241,16,3,1416
5242,41,2,910
5242,49,2,1172
5242,9,2,1025
5243,19,1,718
5243,16,1,1416
5244,42,2,934
5245,22,1,892
5245,45,3,561
5246,12,1,1432
5246,24,2,946
5247,28,1,1057
5247,15,1,439
5247,27,3,1283
5248,40,2,1066
5248,50,2,998
5249,32,3,611
5249,45,2,561
5250,24,2,946
5250,10,1,913
5250,38,2,1061
5251,38,1,1061
5252,2,1,576
5252,26,1,1135
5253,35,1,815
5253,21,2,736
5253,42,2,934
5254,31,3,647
5254,42,3,934
5255,1,3,1038
5255,47,2,954
5255,37,3,1229
5256,44,1,1303
5257,14,2,1157
5257,4,2,516
5258,29,3,1062
5258,45,3,561
5258,42,3,934
5259,42,1,934
5259,43,2,1149
5260,39,2,1068
5260,26,2,1135
5260,4,2,516
5261,26,2,1135
5261,26,3,1135
5262,13,1,954
5263,34,3,1107
5264,5,2,1051
5265,13,1,954
5266,5,1,1051
5266,45,1,561
5267,50,2,998
5267,3,1,748
5268,39,1,1068
5269,7,2,332
5269,42,1,934
5270,4,2,516
5270,9,1,1025
5271,6,1,1306
5271,1,2,1038
5271,39,1,1068
5272,6,1,1306
5272,33,2,943
5272,22,3,892
5273,35,2,815
5273,13,3,954
5274,3,1,748
5274,19,1,718
5275,5,2,1051
5275,9,2,1025
5275,21,1,736
5276,35,1,815
5276,29,3,1062
5277,14,1,1157
5277,14,1,1157
5277,5,3,1051
5278,3,2,748
5279,1,3,1038
5280,34,2,1107
5280,1,2,1038
5281,28,3,1057
5282,14,3,1157
5283,31,2,647
5283,3,1,748
5283,7,1,332
5284,42,1,934
5285,25,3,737
5285,42,1,934
5285,31,2,647
5286,14,3,1157
5287,11,3,1047
5287,29,2,1062
5287,16,2,1416
5288,35,2,815
5289,40,2,1066
5289,50,2,998
5289,43,2,1149
5290,33,3,943
5291,32,1,611
5292,24,2,946
5292,10,2,913
5292,10,2,913
5293,36,2,847
5294,5,3,1051
5295,38,2,1061
5295,38,1,1061
5295,11,3,1047
5296,13,2,954
5296,21,3,736
5297,28,2,1057
5298,30,1,549
5298,25,1,737
5299,8,1,588
5300,5,3,1051
5300,32,2,611
5301,6,2,1306
5301,31,3,647
5301,2,1,576
5302,36,2,847
5302,22,3,892
5302,8,3,588
5303,37,1,1229
5303,44,3,1303
5303,43,1,1149
5304,36,3,847
5304,38,3,1061
5305,11,2,1047
5305,37,2,1229
5305,26,1,1135
5306,6,2,1306
5306,19,1,718
5307,3,1,748
5308,32,2,611
5308,8,1,588
5308,20,1,753
5309,28,1,1057
5309,10,3,913
5310,34,1,1107
5311,49,2,1172
5311,11,1,1047
5312,6,2,1306
5313,10,3,913
5313,50,1,998
5314,21,2,736
5315,48,3,553
5316,32,3,611
5316,48,1,553
5317,21,2,736
5317,33,2,943
5318,25,1,737
5319,2,3,576
5319,32,2,611
5320,13,3,954
5321,37,1,1229
5322,40,1,1066
5322,11,3,1047
5322,39,3,1068
5323,20,3,753
5324,49,1,1172
5324,26,1,1135
5324,23,3,784
5325,12,2,1432
5325,27,2,1283
5326,18,1,649
5326,50,1,998
5327,24,1,946
5327,20,2,753
5327,13,2,954
5328,40,1,1066
5328,29,3,1062
5328,50,3,998
5329,20,1,753
5330,22,3,892
5330,7,1,332
5330,14,2,1157
5331,47,2,954
5331,15,3,439
5331,11,3,1047
5332,49,1,1172
5333,40,1,1066
5333,2,1,576
5333,48,1,553
5334,7,2,332
5335,27,2,1283
5335,27,2,1283
5336,40,2,1066
5336,8,2,588
5337,12,2,1432
5338,1,2,1038
5338,41,1,910
5338,19,1,718
5339,40,3,1066
5339,9,2,1025
5340,12,2,1432
5341,48,3,553
5341,22,2,892
5342,14,2,1157
5343,25,2,737
5344,19,1,718
5345,25,2,737
5346,36,2,847
5346,16,1,1416
5346,6,1,1306
5347,16,3,1416
5348,40,2,1066
5348,29,1,1062
5348,1,1,1038
5349,6,2,1306
5349,13,2,954
5349,34,1,1107
5350,33,2,943
5351,8,2,588
5351,7,3,332
5352,32,2,611
5352,45,3,561
5352,36,3,847
5353,17,3,902
5353,12,2,1432
5353,25,3,737
5354,32,3,611
5354,46,2,625
5355,49,1,1172
5355,8,2,588
5356,21,1,736
5356,15,1,439
5356,48,3,553
5357,3,2,748
5357,17,1,902
5358,25,1,737
5358,3,1,748
5358,12,2,1432
5359,10,3,913
5359,14,2,1157
5360,18,3,649
5360,14,1,1157
5360,3,1,748
5361,37,2,1229
5361,35,2,815
5361,35,2,815
5362,43,3,1149
5362,4,3,516
5363,45,1,561
5363,14,2,1157
5364,16,2,1416
5364,48,1,553
5365,26,2,1135
5365,50,1,998
5366,20,1,753
5366,50,1,998
5366,44,3,1303
5367,42,3,934
5367,50,2,998
5368,29,1,1062
5369,45,2,561
5369,36,1,847
5370,45,3,561
5370,12,3,1432
5370,20,1,753
5371,44,1,1303
5371,18,3,649
5371,1,1,1038
5372,2,2,576
5373,32,3,611
5374,35,2,815
5374,5,2,1051
5374,20,2,753
5375,48,1,553
5376,26,3,1135
5376,6,2,1306
5377,24,2,946
5377,43,3,1149
5377,47,1,954
5378,4,1,516
5378,47,3,954
5379,12,1,1432
5379,39,3,1068
5380,13,1,954
5380,24,1,946
5380,4,2,516
5381,21,1,736
5381,37,1,1229
5382,18,1,649
5382,18,1,649
5383,36,2,847
5383,37,1,1229
5383,32,3,611
5384,41,3,910
5384,10,2,913
5385,6,2,1306
5386,19,1,718
5387,49,1,1172
5387,30,1,549
5388,4,2,516
5388,47,2,954
5388,3,2,748
5389,8,2,588
5389,1,3,1038
5389,2,1,576
5390,23,2,784
5390,48,1,553
5391,47,3,954
5391,31,2,647
5391,15,3,439
5392,47,3,954
5392,3,2,748
5392,48,2,553
5393,28,1,1057
5394,21,3,736
5394,27,3,1283
5395,31,2,647
5396,43,2,1149
5396,43,3,1149
5397,16,3,1416
5398,17,1,902
5398,50,2,998
5399,40,2,1066
5399,50,2,998
5399,34,3,1107
5400,38,2,1061
5400,7,1,332
5401,24,3,946
5401,4,2,516
5401,4,2,516
5402,31,2,647
5402,11,3,1047
5402,40,2,1066
5403,31,1,647
5403,49,2,1172
5403,21,3,736
5404,32,1,611
5405,47,3,954
5405,24,1,946
5406,42,2,934
5406,39,3,1068
5406,24,2,946
5407,32,1,611
5407,16,2,1416
5407,20,3,753
5408,10,2,913
5409,10,3,913
5409,17,1,902
5409,27,2,1283
5410,41,2,910
5411,42,2,934
5411,15,2,439
5412,23,1,784
5412,44,3,1303
5413,24,1,946
5414,3,1,748
5415,8,3,588
5415,32,3,611
5416,26,1,1135
5416,41,1,910
5416,25,1,737
5417,29,3,1062
5417,47,3,954
5417,7,1,332
5418,22,1,892
5419,47,1,954
5420,26,2,1135
5420,38,2,1061
5420,7,2,332
5421,24,2,946
5421,33,3,943
5421,25,2,737
5422,48,1,553
5422,13,1,954
5422,38,2,1061
5423,46,3,625
5423,33,1,943
5424,43,3,1149
5424,6,1,1306
5424,48,1,553
5425,8,1,588
5425,22,3,892
5425,40,2,1066
5426,45,3,561
5426,10,2,913
5427,32,1,611
5427,40,3,1066
5428,23,1,784
5428,48,1,553
5428,6,2,1306
5429,3,1,748
5430,39,3,1068
5430,43,1,1149
5430,4,1,516
5431,19,1,718
5431,21,1,736
5432,11,2,1047
5432,21,3,736
5432,32,1,611
5433,44,1,1303
5434,6,2,1306
5434,41,1,910
5435,48,2,553
5436,41,2,910
5436,25,2,737
5436,24,3,946
5437,2,1,576
5437,36,3,847
5437,9,3,1025
5438,47,2,954
5438,46,1,625
5439,38,3,1061
5439,4,2,516
5439,46,3,625
5440,43,3,1149
5441,7,2,332
5442,3,1,748
5442,36,2,847
5443,50,2,998
5443,50,3,998
5444,28,3,1057
5444,27,2,1283
5444,9,3,1025
5445,47,1,954
5445,36,2,847
5445,22,1,892
5446,17,3,902
5447,50,3,998
5447,35,1,815
5447,46,2,625
5448,42,1,934
5448,12,1,1432
5449,48,2,553
5450,7,3,332
5450,48,2,553
5451,6,1,1306
5451,5,2,1051
5451,29,1,1062
5452,11,3,1047
5452,19,1,718
5453,18,1,649
5453,8,1,588
5454,43,2,1149
5455,38,1,1061
5455,4,1,516
5456,40,3,1066
5457,9,2,1025
5457,25,1,737
5457,26,1,1135
5458,10,1,913
5458,30,1,549
5458,49,2,1172
5459,30,3,549
5459,44,1,1303
5460,3,3,748
5461,45,1,561
5461,29,2,1062
5462,49,2,1172
5462,19,3,718
5462,29,1,1062
5463,40,3,1066
5463,32,2,611
5464,1,1,1038
5464,9,1,1025
5464,16,1,1416
5465,40,3,1066
5466,36,3,847
5466,47,3,954
5467,45,1,561
5467,48,3,553
5468,37,1,1229
5468,27,3,1283
5468,49,3,1172
5469,32,1,611
5470,48,2,553
5470,37,2,1229
5470,43,2,1149
5471,44,3,1303
5472,7,3,332
5472,27,2,1283
5472,21,2,736
5473,40,1,1066
5474,7,1,332
5474,44,3,1303
5474,5,2,1051
5475,46,1,625
5475,31,1,647
5475,39,1,1068
5476,35,1,815
5476,11,1,1047
5477,48,1,553
5477,36,1,847
5477,17,3,902
5478,12,1,1432
5478,17,2,902
5479,2,2,576
5479,32,1,611
5480,30,1,549
5481,3,1,748
5482,48,1,553
5483,23,2,784
5483,30,3,549
5483,6,1,1306
5484,31,1,647
5484,11,1,1047
5484,22,1,892
5485,41,3,910
5485,6,2,1306
5486,39,1,1068
5486,34,3,1107
5487,13,1,954
5488,39,2,1068
5489,18,3,649
5489,49,3,1172
5490,5,3,1051
5490,32,1,611
5490,35,1,815
5491,39,3,1068
5491,35,2,815
5491,46,1,625
5492,45,2,561
5493,32,3,611
5493,42,3,934
5494,41,2,910
5494,27,1,1283
5495,41,3,910
5495,48,1,553
5496,22,1,892
5497,27,1,1283
5498,34,3,1107
5498,18,2,649
5499,16,2,1416
5500,36,2,847
5501,16,2,1416
5501,46,1,625
5502,32,3,611
5502,22,3,892
5502,36,3,847
5503,16,3,1416
5503,9,1,1025
5504,22,1,892
5505,27,2,1283
5506,31,3,647
5506,14,2,1157
5507,45,1,561
5508,7,2,332
5509,33,2,943
5510,14,2,1157
5510,36,3,847
5511,28,3,1057
5511,39,1,1068
5512,48,3,553
5513,27,3,1283
5513,28,3,1057
5513,42,1,934
5514,37,3,1229
5514,6,3,1306
5514,45,3,561
5515,27,2,1283
5515,24,3,946
5515,6,1,1306
5516,47,3,954
5516,12,1,1432
5516,24,3,946
5517,11,1,1047
5517,35,1,815
5518,20,2,753
5519,14,1,1157
5519,4,1,516
5520,16,2,1416
5521,44,2,1303
5521,29,3,1062
5522,46,3,625
5522,50,1,998
5523,8,1,588
5523,30,3,549
5524,8,1,588
5524,41,3,910
5524,42,1,934
5525,46,2,625
5525,27,2,1283
5526,28,2,1057
5527,4,1,516
5527,39,2,1068
5527,46,2,625
5528,20,1,753
5529,20,2,753
5530,34,2,1107
5531,10,1,913
5532,5,3,1051
5532,16,2,1416
5533,43,2,1149
5533,10,3,913
5533,9,1,1025
5534,6,1,1306
5534,39,1,1068
5535,10,1,913
5536,16,3,1416
5537,30,3,549
5537,3,3,748
5537,50,2,998
5538,49,3,1172
5539,12,2,1432
5539,24,2,946
5539,49,1,1172
5540,50,3,998
5541,17,1,902
5542,22,2,892
5542,12,1,1432
5543,49,2,1172
5543,25,2,737
5543,19,3,718
5544,34,2,1107
5544,14,3,1157
5545,23,1,784
5546,16,2,1416
5546,34,1,1107
5546,42,2,934
5547,29,2,1062
5547,37,3,1229
5547,29,1,1062
5548,27,3,1283
5548,8,3,588
5549,15,3,439
5549,13,2,954
5550,32,1,611
5550,36,1,847
5550,36,1,847
5551,34,2,1107
5552,25,3,737
5552,46,3,625
5553,22,2,892
5554,3,3,748
5555,7,3,332
5555,16,1,1416
5555,45,3,561
5556,14,1,1157
5556,7,3,332
5557,38,2,1061
5557,42,3,934
5557,3,2,748
5558,6,1,1306
5558,16,3,1416
5559,4,2,516
5560,36,2,847
5560,24,2,946
5561,22,3,892
5562,4,1,516
5563,40,3,1066
5564,13,3,954
5564,38,3,1061
5565,27,1,1283
5565,27,2,1283
5565,21,2,736
5566,20,1,753
5567,1,1,1038
5568,3,3,748
5569,12,2,1432
5569,46,3,625
5569,24,2,946
5570,3,2,748
5570,22,1,892
5571,20,1,753
5571,43,1,1149
5571,12,3,1432
5572,9,2,1025
5573,15,3,439
5573,25,2,737
5573,39,2,1068
5574,19,2,718
5575,1,2,1038
5575,21,2,736
5575,8,2,588
5576,13,2,954
5576,15,3,439
5577,48,3,553
5577,21,2,736
5577,14,2,1157
5578,34,3,1107
5578,46,1,625
5579,35,1,815
5580,36,2,847
5580,15,3,439
5581,9,1,1025
5582,22,3,892
5583,49,1,1172
5583,42,1,934
5584,45,2,561
5585,41,3,910
5586,29,1,1062
5586,43,3,1149
5586,44,2,1303
5587,39,2,1068
5587,14,2,1157
5588,44,2,1303
5588,17,2,902
5589,49,3,1172
5589,6,2,1306
5590,43,3,1149
5591,21,3,736
5592,24,2,946
5593,30,3,549
5593,28,2,1057
5593,23,3,784
5594,30,3,549
5594,50,3,998
5595,12,1,1432
5595,36,1,847
5596,34,3,1107
5597,47,3,954
5597,6,3,1306
5598,1,1,1038
5598,45,1,561
5598,28,3,1057
5599,32,1,611
5599,31,2,647
5599,43,1,1149
5600,32,3,611
5601,35,3,815
5602,20,1,753
5602,38,1,1061
5602,5,2,1051
5603,13,3,954
5603,7,2,332
5603,23,3,784
5604,37,1,1229
5604,7,1,332
5605,6,3,1306
5605,7,2,332
5606,9,2,1025
5606,1,3,1038
5606,42,1,934
5607,24,2,946
5608,49,2,1172
5608,11,1,1047
5609,26,2,1135
5610,1,1,1038
5611,26,3,1135
5611,49,2,1172
5611,42,3,934
5612,45,2,561
5613,39,3,1068
5613,26,1,1135
5613,38,3,1061
5614,1,2,1038
5614,40,1,1066
5614,9,2,1025
5615,13,2,954
5616,12,1,1432
5617,31,1,647
5617,6,3,1306
5618,13,1,954
5618,1,1,1038
5618,7,1,332
5619,40,3,1066
5619,18,2,649
5620,25,1,737
5620,43,3,1149
5621,17,3,902
5622,41,1,910
5623,14,3,1157
5623,6,2,1306
5623,17,2,902
5624,38,1,1061
5624,30,3,549
5625,10,3,913
5625,46,2,625
5625,11,3,1047
5626,1,1,1038
5626,4,1,516
5626,20,3,753
5627,6,1,1306
5628,49,2,1172
5629,31,3,647
5629,44,3,1303
5630,34,2,1107
5631,39,3,1068
5631,39,3,1068
5631,16,3,1416
5632,48,3,553
5633,40,2,1066
5633,33,2,943
5633,44,3,1303
5634,34,2,1107
5634,1,2,1038
5634,6,2,1306
5635,2,1,576
5635,45,2,561
5635,28,1,1057
5636,29,1,1062
5636,34,2,1107
5637,47,3,954
5637,23,2,784
5637,22,3,892
5638,22,3,892
5639,7,2,332
5640,36,3,847
5640,19,1,718
5640,23,2,784
5641,3,1,748
5642,49,1,1172
5642,8,3,588
5643,14,3,1157
5644,30,3,549
5644,25,1,737
5644,49,1,1172
5645,11,3,1047
5646,13,1,954
5646,44,2,1303
5647,6,1,1306
5648,13,3,954
5648,5,2,1051
5649,33,3,943
5650,47,3,954
5650,22,1,892
5650,26,2,1135
5651,50,1,998
5652,17,3,902
5653,1,2,1038
5654,21,1,736
5654,21,1,736
5655,31,1,647
5655,2,1,576
5656,45,3,561
5656,11,3,1047
5657,13,2,954
5658,13,3,954
5659,37,3,1229
5660,31,2,647
5660,15,2,439
5661,13,1,954
5661,42,1,934
5662,32,3,611
5662,33,2,943
5663,34,1,1107
5664,32,3,611
5665,12,2,1432
5665,7,2,332
5666,39,1,1068
5666,9,2,1025
5667,14,2,1157
5668,2,3,576
5668,14,2,1157
5668,27,3,1283
5669,11,2,1047
5670,3,1,748
5670,36,1,847
5670,16,1,1416
5671,29,3,1062
5672,28,2,1057
5673,38,2,1061
5673,8,1,588
5674,14,1,1157
5674,34,2,1107
5675,24,3,946
5675,2,3,576
5675,3,1,748
5676,41,2,910
5676,15,1,439
5677,6,2,1306
5677,43,1,1149
5678,48,2,553
5679,1,2,1038
5679,7,1,332
5680,19,2,718
5680,5,2,1051
5681,47,2,954
5682,36,3,847
5682,32,1,611
5683,32,2,611
5683,35,2,815
5684,5,3,1051
5684,49,2,1172
5685,23,2,784
5686,27,3,1283
5686,27,2,1283
5686,17,3,902
5687,30,1,549
5687,17,1,902
5688,3,3,748
5688,36,3,847
5688,46,2,625
5689,19,3,718
5689,40,3,1066
5690,4,1,516
5690,10,3,913
5691,36,1,847
5691,4,1,516
5692,19,1,718
5692,20,1,753
5692,42,2,934
5693,18,2,649
5693,17,2,902
5694,45,1,561
5695,27,1,1283
5695,21,3,736
5696,32,2,611
5696,18,1,649
5697,41,3,910
5698,24,2,946
5699,42,3,934
5699,41,1,910
5699,28,1,1057
5700,42,1,934
5700,4,1,516
5700,13,2,954
5701,37,3,1229
5702,10,3,913
5703,24,1,946
5703,26,2,1135
5704,19,3,718
5705,25,2,737
5706,34,2,1107
5706,34,1,1107
5706,30,3,549
5707,50,1,998
5708,23,1,784
5709,27,1,1283
5709,48,1,553
5709,33,3,943
5710,40,3,1066
5710,12,3,1432
5710,15,2,439
5711,32,1,611
5711,44,2,1303
5711,10,2,913
5712,24,1,946
5712,33,3,943
5713,33,2,943
5713,25,2,737
5713,20,3,753
5714,8,1,588
5715,16,3,1416
5715,14,3,1157
5716,19,1,718
5716,50,1,998
5716,21,2,736
5717,34,3,1107
5718,5,3,1051
5718,30,2,549
5719,34,3,1107
5719,37,1,1229
5720,32,1,611
5721,27,3,1283
5721,25,2,737
5722,4,3,516
5723,26,1,1135
5723,38,1,1061
5724,12,3,1432
5724,3,3,748
5725,16,1,1416
5725,38,3,1061
5726,31,2,647
5726,42,2,934
5727,17,1,902
5727,27,2,1283
5727,40,3,1066
5728,38,1,1061
5728,34,2,1107
5728,13,2,954
5729,18,1,649
5729,8,1,588
5729,10,2,913
5730,45,3,561
5730,38,3,1061
5730,13,2,954
5731,49,2,1172
5731,4,3,516
5731,41,3,910
5732,3,1,748
5732,18,3,649
5733,32,1,611
5733,19,3,718
5734,1,1,1038
5735,46,2,625
5735,32,1,611
5736,10,3,913
5737,7,2,332
5737,11,3,1047
5737,31,2,647
5738,37,1,1229
5739,33,1,943
5740,34,2,1107
5741,13,2,954
5742,39,2,1068
5742,29,1,1062
5743,32,3,611
5743,26,2,1135
5743,46,1,625
