customer_id,name,age,gender,city,state,annual_income,skin_type,signup_date
1398,Customer_1398,25,Male,Chandigarh,Chandigarh,1402761,Sensitive,2024-03-02
1399,Customer_1399,49,Male,Indore,Madhya Pradesh,770776,Oily,2022-07-15
1400,Customer_1400,36,Female,Delhi,Delhi,1101266,Oily,2023-03-18
1401,Customer_1401,56,Male,Mumbai,Maharashtra,893425,Oily,2023-03-05
1402,Customer_1402,44,Male,Pune,Maharashtra,360341,Combination,2022-09-26
1403,Customer_1403,57,Female,Mumbai,Maharashtra,820760,Combination,2023-08-20
1404,Customer_1404,23,Male,Indore,Madhya Pradesh,1283316,Oily,2024-06-11
1405,Customer_1405,43,Male,Ahmedabad,Gujarat,1795973,Sensitive,2023-12-27
1406,Customer_1406,56,Female,Jaipur,Rajasthan,453208,Dry,2023-07-25
1407,Customer_1407,21,Female,Bengaluru,Karnataka,792498,Sensitive,2022-12-29
1408,Customer_1408,60,Male,Chandigarh,Chandigarh,311242,Combination,2023-06-01
1409,Customer_1409,42,Female,Chandigarh,Chandigarh,1127739,Combination,2022-05-16
1410,Customer_1410,20,Male,Lucknow,Uttar Pradesh,845871,Oily,2023-05-31
1411,Customer_1411,39,Female,Indore,Madhya Pradesh,576655,Dry,2022-11-21
1412,Customer_1412,45,Male,Lucknow,Uttar Pradesh,846110,Dry,2022-11-17
1413,Customer_1413,26,Female,Bengaluru,Karnataka,889301,Combination,2023-03-17
1414,Customer_1414,34,Female,Delhi,Delhi,1384170,Combination,2023-03-23
1415,Customer_1415,38,Female,Pune,Maharashtra,617225,Normal,2024-05-23
1416,Customer_1416,21,Male,Indore,Madhya Pradesh,611680,Dry,2022-08-24
1417,Customer_1417,20,Female,Pune,Maharashtra,845729,Oily,2023-12-24
1418,Customer_1418,45,Male,Indore,Madhya Pradesh,1337903,Dry,2023-03-29
1419,Customer_1419,53,Female,Ahmedabad,Gujarat,1259991,Sensitive,2022-04-26
1420,Customer_1420,25,Female,Pune,Maharashtra,496247,Oily,2024-06-08
1421,Customer_1421,29,Male,Delhi,Delhi,1366900,Combination,2023-07-31
1422,Customer_1422,31,Male,Chandigarh,Chandigarh,1403134,Normal,2022-07-04
1423,Customer_1423,22,Male,Jaipur,Rajasthan,1344614,Dry,2022-12-03
1424,Customer_1424,36,Male,Bengaluru,Karnataka,1126633,Combination,2023-08-28
1425,Customer_1425,38,Male,Hyderabad,Telangana,360554,Dry,2023-04-17
1426,Customer_1426,47,Female,Indore,Madhya Pradesh,1546136,Dry,2022-12-04
1427,Customer_1427,59,Female,Bengaluru,Karnataka,981397,Normal,2022-05-13
1428,Customer_1428,21,Female,Mumbai,Maharashtra,977738,Dry,2024-02-01
1429,Customer_1429,53,Female,Hyderabad,Telangana,494093,Sensitive,2022-09-19
1430,Customer_1430,33,Female,Pune,Maharashtra,487041,Dry,2024-05-22
1431,Customer_1431,28,Female,Mumbai,Maharashtra,1143886,Combination,2023-10-25
1432,Customer_1432,25,Female,Pune,Maharashtra,1329376,Sensitive,2024-01-24
1433,Customer_1433,56,Male,Delhi,Delhi,1052970,Dry,2024-05-02
1434,Customer_1434,50,Male,Ahmedabad,Gujarat,1326813,Sensitive,2023-02-02
1435,Customer_1435,35,Female,Indore,Madhya Pradesh,489209,Sensitive,2024-04-10
1436,Customer_1436,57,Male,Ahmedabad,Gujarat,1210386,Sensitive,2022-04-06
1437,Customer_1437,50,Female,Bengaluru,Karnataka,1272082,Oily,2023-10-26
1438,Customer_1438,49,Male,Pune,Maharashtra,909648,Sensitive,2023-03-24
1439,Customer_1439,48,Female,Hyderabad,Telangana,611650,Oily,2023-12-02
1440,Customer_1440,33,Female,Delhi,Delhi,919669,Normal,2022-02-18
1441,Customer_1441,22,Male,Lucknow,Uttar Pradesh,1376708,Dry,2023-06-07
1442,Customer_1442,44,Male,Jaipur,Rajasthan,1274455,Normal,2024-04-12
1443,Customer_1443,40,Female,Delhi,Delhi,1528024,Dry,2024-02-27
1444,Customer_1444,19,Male,Lucknow,Uttar Pradesh,1687430,Sensitive,2022-07-03
1445,Customer_1445,43,Male,Pune,Maharashtra,474672,Sensitive,2024-06-16
1446,Customer_1446,38,Female,Delhi,Delhi,1705636,Sensitive,2023-10-01
1447,Customer_1447,39,Male,Delhi,Delhi,742642,Oily,2022-03-22
1448,Customer_1448,34,Male,Chandigarh,Chandigarh,1209742,Normal,2022-01-19
1449,Customer_1449,43,Male,Bengaluru,Karnataka,327901,Oily,2023-11-03
1450,Customer_1450,47,Female,Indore,Madhya Pradesh,1679332,Normal,2024-01-14
1451,Customer_1451,37,Female,Indore,Madhya Pradesh,1748423,Sensitive,2024-04-03
1452,Customer_1452,23,Male,Delhi,Delhi,583354,Dry,2022-07-15
1453,Customer_1453,19,Male,Hyderabad,Telangana,356235,Oily,2023-05-08
1454,Customer_1454,59,Male,Pune,Maharashtra,1213914,Normal,2022-07-15
1455,Customer_1455,37,Female,Hyderabad,Telangana,610725,Sensitive,2023-03-09
1456,Customer_1456,25,Male,Bengaluru,Karnataka,619652,Sensitive,2023-05-12
1457,Customer_1457,19,Female,Indore,Madhya Pradesh,1527308,Oily,2022-07-26
1458,Customer_1458,54,Female,Delhi,Delhi,406791,Combination,2022-01-09
1459,Customer_1459,58,Female,Hyderabad,Telangana,1171756,Sensitive,2024-01-25
1460,Customer_1460,56,Female,Chandigarh,Chandigarh,377630,Sensitive,2023-02-14
1461,Customer_1461,50,Female,Indore,Madhya Pradesh,786341,Dry,2023-06-25
1462,Customer_1462,45,Female,Bengaluru,Karnataka,1460261,Dry,2022-10-02
1463,Customer_1463,48,Male,Jaipur,Rajasthan,1337647,Normal,2023-10-24
1464,Customer_1464,46,Female,Ahmedabad,Gujarat,343635,Oily,2022-10-22
1465,Customer_1465,48,Female,Mumbai,Maharashtra,1218784,Oily,2023-06-04
1466,Customer_1466,55,Female,Mumbai,Maharashtra,1562695,Sensitive,2022-05-15
1467,Customer_1467,42,Female,Delhi,Delhi,1711608,Combination,2024-03-26
1468,Customer_1468,28,Male,Indore,Madhya Pradesh,892355,Dry,2023-11-15
1469,Customer_1469,26,Male,Indore,Madhya Pradesh,718348,Oily,2023-09-13
1470,Customer_1470,24,Female,Indore,Madhya Pradesh,1335416,Combination,2022-08-29
1471,Customer_1471,53,Male,Mumbai,Maharashtra,338022,Combination,2022-09-25
1472,Customer_1472,28,Male,Ahmedabad,Gujarat,1355871,Dry,2024-04-06
1473,Customer_1473,39,Female,Hyderabad,Telangana,539010,Normal,2022-08-21
1474,Customer_1474,53,Male,Hyderabad,Telangana,1319981,Combination,2022-12-15
1475,Customer_1475,20,Female,Ahmedabad,Gujarat,617044,Normal,2023-09-11
1476,Customer_1476,21,Female,Hyderabad,Telangana,1258682,Dry,2022-04-19
1477,Customer_1477,57,Male,Chandigarh,Chandigarh,1479591,Dry,2023-06-04
1478,Customer_1478,28,Male,Hyderabad,Telangana,730726,Combination,2022-06-10
1479,Customer_1479,46,Female,Delhi,Delhi,508235,Oily,2023-10-25
1480,Customer_1480,39,Male,Ahmedabad,Gujarat,557915,Oily,2023-03-26
1481,Customer_1481,18,Male,Jaipur,Rajasthan,1293344,Combination,2022-10-21
1482,Customer_1482,28,Male,Lucknow,Uttar Pradesh,857875,Combination,2024-01-03
1483,Customer_1483,41,Male,Jaipur,Rajasthan,617951,Normal,2023-03-08
1484,Customer_1484,26,Female,Mumbai,Maharashtra,1166982,Sensitive,2023-04-15
1485,Customer_1485,41,Male,Lucknow,Uttar Pradesh,1228154,Oily,2024-02-28
1486,Customer_1486,51,Male,Bengaluru,Karnataka,477792,Combination,2022-11-19
1487,Customer_1487,28,Female,Jaipur,Rajasthan,428908,Sensitive,2024-02-17
1488,Customer_1488,60,Male,Bengaluru,Karnataka,1504933,Dry,2023-10-09
1489,Customer_1489,36,Female,Lucknow,Uttar Pradesh,1143061,Normal,2024-06-13
1490,Customer_1490,38,Female,Delhi,Delhi,316572,Combination,2023-06-25
1491,Customer_1491,27,Female,Chandigarh,Chandigarh,1235726,Oily,2023-07-12
1492,Customer_1492,57,Female,Chandigarh,Chandigarh,1762702,Combination,2024-04-11
1493,Customer_1493,30,Female,Jaipur,Rajasthan,476749,Dry,2023-07-05
1494,Customer_1494,42,Male,Ahmedabad,Gujarat,1391504,Normal,2022-10-18
1495,Customer_1495,23,Female,Mumbai,Maharashtra,1393320,Combination,2024-02-15
1496,Customer_1496,19,Male,Pune,Maharashtra,1432320,Normal,2022-09-22
1497,Customer_1497,37,Female,Mumbai,Maharashtra,1359637,Dry,2024-01-20
1498,Customer_1498,41,Female,Bengaluru,Karnataka,1614892,Normal,2022-12-29
1499,Customer_1499,21,Male,Hyderabad,Telangana,1241069,Combination,2023-08-10
1500,Customer_1500,47,Female,Bengaluru,Karnataka,795131,Normal,2023-08-03
1501,Customer_1501,56,Male,Lucknow,Uttar Pradesh,1034710,Combination,2022-10-19
1502,Customer_1502,26,Female,Chandigarh,Chandigarh,1389819,Oily,2022-04-18
1503,Customer_1503,51,Male,Ahmedabad,Gujarat,1057632,Sensitive,2022-04-11
1504,Customer_1504,45,Female,Pune,Maharashtra,471855,Dry,2022-03-05
1505,Customer_1505,26,Female,Jaipur,Rajasthan,750435,Sensitive,2022-03-21
1506,Customer_1506,51,Female,Ahmedabad,Gujarat,1533627,Normal,2023-06-16
1507,Customer_1507,34,Female,Jaipur,Rajasthan,1634755,Sensitive,2023-03-27
1508,Customer_1508,44,Male,Indore,Madhya Pradesh,602715,Normal,2022-05-11
1509,Customer_1509,47,Male,Indore,Madhya Pradesh,1777495,Normal,2024-06-02
1510,Customer_1510,25,Male,Lucknow,Uttar Pradesh,1255110,Sensitive,2022-02-03
1511,Customer_1511,53,Female,Pune,Maharashtra,549070,Normal,2024-05-22
1512,Customer_1512,25,Male,Jaipur,Rajasthan,1075077,Normal,2022-10-24
1513,Customer_1513,51,Male,Bengaluru,Karnataka,546923,Combination,2022-11-09
1514,Customer_1514,37,Female,Ahmedabad,Gujarat,1319059,Dry,2024-03-21
1515,Customer_1515,27,Female,Pune,Maharashtra,402028,Combination,2022-10-18
1516,Customer_1516,29,Female,Mumbai,Maharashtra,304374,Dry,2023-07-15
1517,Customer_1517,22,Male,Ahmedabad,Gujarat,1175718,Sensitive,2023-08-10
1518,Customer_1518,54,Female,Delhi,Delhi,1008466,Sensitive,2023-05-02
1519,Customer_1519,26,Male,Chandigarh,Chandigarh,1358566,Sensitive,2024-02-19
1520,Customer_1520,60,Female,Indore,Madhya Pradesh,612439,Combination,2022-04-02
1521,Customer_1521,60,Female,Chandigarh,Chandigarh,1112090,Oily,2023-02-09
1522,Customer_1522,52,Male,Ahmedabad,Gujarat,1706022,Sensitive,2024-01-24
1523,Customer_1523,59,Male,Delhi,Delhi,647319,Dry,2023-08-09
1524,Customer_1524,53,Male,Delhi,Delhi,1650385,Normal,2022-03-29
1525,Customer_1525,57,Male,Mumbai,Maharashtra,1495889,Normal,2022-07-13
1526,Customer_1526,50,Male,Indore,Madhya Pradesh,552252,Normal,2022-07-04
1527,Customer_1527,35,Male,Bengaluru,Karnataka,814403,Normal,2023-03-31
1528,Customer_1528,52,Female,Hyderabad,Telangana,1142631,Normal,2022-02-16
1529,Customer_1529,19,Female,Indore,Madhya Pradesh,1216491,Oily,2023-03-01
1530,Customer_1530,51,Female,Bengaluru,Karnataka,1101135,Combination,2022-04-04
1531,Customer_1531,24,Male,Hyderabad,Telangana,898425,Oily,2022-07-07
1532,Customer_1532,23,Male,Delhi,Delhi,943394,Sensitive,2023-11-26
1533,Customer_1533,21,Female,Pune,Maharashtra,680544,Dry,2024-01-01
1534,Customer_1534,37,Female,Bengaluru,Karnataka,507081,Combination,2022-05-26
1535,Customer_1535,38,Female,Jaipur,Rajasthan,1087508,Dry,2022-02-23
1536,Customer_1536,33,Male,Mumbai,Maharashtra,1333852,Normal,2024-02-10
1537,Customer_1537,42,Male,Lucknow,Uttar Pradesh,864736,Dry,2022-11-22
1538,Customer_1538,53,Female,Indore,Madhya Pradesh,437275,Sensitive,2022-01-30
1539,Customer_1539,58,Male,Jaipur,Rajasthan,339054,Combination,2023-07-22
1540,Customer_1540,24,Male,Chandigarh,Chandigarh,1463305,Oily,2022-11-08
1541,Customer_1541,44,Female,Chandigarh,Chandigarh,475968,Normal,2022-07-28
1542,Customer_1542,41,Male,Pune,Maharashtra,814140,Normal,2023-03-10
1543,Customer_1543,46,Male,Lucknow,Uttar Pradesh,302099,Sensitive,2024-04-29
1544,Customer_1544,36,Male,Chandigarh,Chandigarh,301138,Dry,2023-05-09
1545,Customer_1545,56,Female,Delhi,Delhi,1726058,Sensitive,2022-12-26
1546,Customer_1546,55,Female,Mumbai,Maharashtra,395388,Oily,2024-01-27
1547,Customer_1547,54,Male,Lucknow,Uttar Pradesh,930484,Dry,2023-02-09
1548,Customer_1548,26,Female,Hyderabad,Telangana,1205890,Oily,2023-09-18
1549,Customer_1549,38,Female,Lucknow,Uttar Pradesh,1632047,Combination,2024-02-10
1550,Customer_1550,35,Male,Indore,Madhya Pradesh,1688895,Combination,2022-12-16
1551,Customer_1551,47,Female,Mumbai,Maharashtra,333291,Oily,2023-10-24
1552,Customer_1552,56,Female,Bengaluru,Karnataka,308974,Dry,2023-11-20
1553,Customer_1553,44,Female,Pune,Maharashtra,1123742,Normal,2022-03-25
1554,Customer_1554,52,Male,Hyderabad,Telangana,1708474,Sensitive,2023-11-20
1555,Customer_1555,40,Female,Hyderabad,Telangana,1561040,Combination,2023-02-01
1556,Customer_1556,18,Male,Pune,Maharashtra,1270336,Combination,2022-07-17
1557,Customer_1557,18,Male,Indore,Madhya Pradesh,341485,Combination,2023-11-28
1558,Customer_1558,30,Male,Ahmedabad,Gujarat,1586482,Combination,2024-04-07
1559,Customer_1559,32,Female,Mumbai,Maharashtra,1061264,Dry,2022-10-15
1560,Customer_1560,56,Male,Indore,Madhya Pradesh,314964,Oily,2024-04-20
1561,Customer_1561,25,Female,Jaipur,Rajasthan,1493493,Normal,2023-05-21
1562,Customer_1562,53,Male,Pune,Maharashtra,1683781,Normal,2023-11-20
1563,Customer_1563,54,Male,Chandigarh,Chandigarh,437071,Normal,2022-05-12
1564,Customer_1564,26,Female,Hyderabad,Telangana,1495173,Oily,2023-06-20
1565,Customer_1565,30,Male,Delhi,Delhi,1753296,Normal,2023-09-22
1566,Customer_1566,53,Female,Delhi,Delhi,304099,Sensitive,2023-10-19
1567,Customer_1567,38,Female,Bengaluru,Karnataka,1153280,Combination,2022-05-05
1568,Customer_1568,47,Female,Lucknow,Uttar Pradesh,1058061,Normal,2024-02-17
1569,Customer_1569,32,Male,Bengaluru,Karnataka,882867,Sensitive,2023-06-30
1570,Customer_1570,38,Male,Indore,Madhya Pradesh,1121787,Oily,2022-12-09
1571,Customer_1571,54,Male,Hyderabad,Telangana,773176,Sensitive,2022-03-18
1572,Customer_1572,30,Male,Mumbai,Maharashtra,990434,Combination,2022-03-06
1573,Customer_1573,19,Female,Hyderabad,Telangana,1205862,Dry,2023-08-30
1574,Customer_1574,34,Male,Ahmedabad,Gujarat,526158,Sensitive,2022-09-02
1575,Customer_1575,21,Female,Ahmedabad,Gujarat,1389837,Oily,2022-03-16
1576,Customer_1576,57,Female,Chandigarh,Chandigarh,500636,Sensitive,2023-08-16
1577,Customer_1577,23,Male,Hyderabad,Telangana,369926,Sensitive,2022-11-17
1578,Customer_1578,26,Male,Hyderabad,Telangana,1226770,Dry,2022-11-05
1579,Customer_1579,58,Female,Chandigarh,Chandigarh,437972,Dry,2023-11-25
1580,Customer_1580,53,Male,Bengaluru,Karnataka,918485,Sensitive,2023-02-16
1581,Customer_1581,57,Female,Hyderabad,Telangana,788871,Normal,2024-03-17
1582,Customer_1582,18,Female,Chandigarh,Chandigarh,1105138,Sensitive,2024-03-25
1583,Customer_1583,57,Male,Jaipur,Rajasthan,1012227,Dry,2023-04-10
1584,Customer_1584,39,Male,Lucknow,Uttar Pradesh,526506,Dry,2022-01-13
1585,Customer_1585,22,Male,Chandigarh,Chandigarh,1502112,Oily,2023-10-15
1586,Customer_1586,34,Female,Lucknow,Uttar Pradesh,1182915,Sensitive,2024-01-13
1587,Customer_1587,46,Male,Chandigarh,Chandigarh,809927,Oily,2024-03-27
1588,Customer_1588,21,Male,Bengaluru,Karnataka,953612,Normal,2023-03-23
1589,Customer_1589,59,Female,Lucknow,Uttar Pradesh,952609,Normal,2023-07-09
1590,Customer_1590,27,Female,Pune,Maharashtra,947337,Normal,2022-12-18
1591,Customer_1591,41,Male,Delhi,Delhi,1385654,Normal,2023-11-05
1592,Customer_1592,21,Male,Pune,Maharashtra,1363482,Normal,2024-05-29
1593,Customer_1593,45,Female,Bengaluru,Karnataka,709798,Oily,2023-10-18
1594,Customer_1594,22,Female,Mumbai,Maharashtra,697107,Sensitive,2023-12-13
1595,Customer_1595,56,Female,Indore,Madhya Pradesh,1513015,Normal,2022-12-10
1596,Customer_1596,37,Female,Chandigarh,Chandigarh,989164,Oily,2022-04-18
1597,Customer_1597,20,Female,Indore,Madhya Pradesh,760127,Dry,2023-10-17
1598,Customer_1598,32,Female,Mumbai,Maharashtra,1608455,Oily,2022-09-02
1599,Customer_1599,39,Female,Indore,Madhya Pradesh,730579,Sensitive,2022-07-08
1600,Customer_1600,41,Male,Bengaluru,Karnataka,454625,Combination,2022-01-31
1601,Customer_1601,25,Male,Lucknow,Uttar Pradesh,909382,Sensitive,2022-07-19
1602,Customer_1602,41,Male,Chandigarh,Chandigarh,362255,Oily,2022-07-22
1603,Customer_1603,29,Male,Delhi,Delhi,849451,Oily,2022-12-14
1604,Customer_1604,33,Male,Lucknow,Uttar Pradesh,711015,Dry,2022-06-30
1605,Customer_1605,24,Male,Delhi,Delhi,1720720,Oily,2023-01-24
1606,Customer_1606,39,Male,Hyderabad,Telangana,939783,Sensitive,2022-09-03
1607,Customer_1607,41,Male,Ahmedabad,Gujarat,1405045,Normal,2023-03-21
1608,Customer_1608,25,Male,Hyderabad,Telangana,574296,Oily,2022-07-16
1609,Customer_1609,42,Female,Lucknow,Uttar Pradesh,966792,Normal,2023-03-16
1610,Customer_1610,20,Male,Mumbai,Maharashtra,1422958,Combination,2024-03-19
1611,Customer_1611,38,Male,Pune,Maharashtra,411692,Combination,2024-06-12
1612,Customer_1612,50,Female,Pune,Maharashtra,738802,Dry,2024-03-14
1613,Customer_1613,60,Male,Indore,Madhya Pradesh,651133,Normal,2023-02-02
1614,Customer_1614,41,Female,Lucknow,Uttar Pradesh,1388196,Sensitive,2022-07-03
1615,Customer_1615,41,Female,Ahmedabad,Gujarat,1337654,Sensitive,2022-10-02
1616,Customer_1616,43,Male,Chandigarh,Chandigarh,734529,Oily,2022-07-27
1617,Customer_1617,33,Female,Indore,Madhya Pradesh,758424,Combination,2023-03-12
1618,Customer_1618,54,Male,Jaipur,Rajasthan,1084559,Combination,2023-07-18
1619,Customer_1619,26,Male,Hyderabad,Telangana,918760,Sensitive,2023-06-16
1620,Customer_1620,32,Male,Ahmedabad,Gujarat,1275706,Normal,2023-09-29
1621,Customer_1621,45,Female,Ahmedabad,Gujarat,1280525,Sensitive,2023-02-23
1622,Customer_1622,49,Female,Ahmedabad,Gujarat,872563,Sensitive,2022-01-26
1623,Customer_1623,46,Male,Pune,Maharashtra,857055,Dry,2023-01-03
1624,Customer_1624,36,Male,Hyderabad,Telangana,879705,Oily,2022-04-11
1625,Customer_1625,22,Female,Hyderabad,Telangana,380281,Normal,2022-07-25
1626,Customer_1626,30,Female,Ahmedabad,Gujarat,824337,Combination,2024-02-03
1627,Customer_1627,30,Male,Delhi,Delhi,1439017,Combination,2022-01-09
1628,Customer_1628,36,Female,Delhi,Delhi,1146853,Sensitive,2024-04-21
1629,Customer_1629,59,Male,Chandigarh,Chandigarh,1289864,Normal,2024-02-19
1630,Customer_1630,43,Male,Pune,Maharashtra,775898,Oily,2023-05-01
1631,Customer_1631,51,Female,Mumbai,Maharashtra,1267628,Combination,2024-03-21
1632,Customer_1632,38,Male,Hyderabad,Telangana,1199244,Sensitive,2022-08-03
1633,Customer_1633,46,Male,Indore,Madhya Pradesh,1085803,Oily,2023-08-15
1634,Customer_1634,37,Male,Pune,Maharashtra,1348157,Combination,2022-12-14
1635,Customer_1635,44,Female,Mumbai,Maharashtra,1738148,Sensitive,2024-02-21
1636,Customer_1636,37,Female,Lucknow,Uttar Pradesh,1530934,Dry,2023-08-05
1637,Customer_1637,26,Male,Bengaluru,Karnataka,992585,Normal,2023-10-07
1638,Customer_1638,56,Female,Chandigarh,Chandigarh,1099682,Oily,2023-02-05
1639,Customer_1639,52,Female,Hyderabad,Telangana,694974,Sensitive,2022-04-22
1640,Customer_1640,54,Female,Ahmedabad,Gujarat,1640087,Combination,2022-04-06
1641,Customer_1641,24,Male,Pune,Maharashtra,367232,Normal,2023-05-16
1642,Customer_1642,29,Male,Bengaluru,Karnataka,445733,Sensitive,2022-10-18
1643,Customer_1643,32,Female,Mumbai,Maharashtra,1683218,Normal,2022-03-13
1644,Customer_1644,21,Female,Indore,Madhya Pradesh,1387439,Dry,2022-06-25
1645,Customer_1645,44,Female,Ahmedabad,Gujarat,629327,Dry,2022-05-13
1646,Customer_1646,44,Female,Lucknow,Uttar Pradesh,444206,Sensitive,2024-06-05
1647,Customer_1647,26,Male,Mumbai,Maharashtra,949607,Sensitive,2024-04-17
1648,Customer_1648,28,Female,Indore,Madhya Pradesh,1532059,Oily,2023-05-30
1649,Customer_1649,35,Male,Indore,Madhya Pradesh,315609,Oily,2023-04-02
1650,Customer_1650,43,Male,Hyderabad,Telangana,1402801,Combination,2023-08-06
1651,Customer_1651,47,Female,Indore,Madhya Pradesh,1508237,Dry,2024-01-25
1652,Customer_1652,36,Female,Hyderabad,Telangana,1027254,Combination,2023-02-05
1653,Customer_1653,29,Female,Chandigarh,Chandigarh,822473,Oily,2023-09-25
1654,Customer_1654,47,Female,Jaipur,Rajasthan,1682191,Oily,2023-12-17
1655,Customer_1655,24,Female,Chandigarh,Chandigarh,1765164,Dry,2022-09-03
1656,Customer_1656,35,Female,Pune,Maharashtra,1698080,Dry,2023-12-16
1657,Customer_1657,49,Female,Mumbai,Maharashtra,1459355,Dry,2023-01-13
1658,Customer_1658,24,Female,Hyderabad,Telangana,1160033,Sensitive,2022-06-18
1659,Customer_1659,31,Male,Delhi,Delhi,1269235,Dry,2022-03-16
1660,Customer_1660,42,Female,Indore,Madhya Pradesh,1137480,Oily,2023-02-11
1661,Customer_1661,18,Female,Bengaluru,Karnataka,540507,Oily,2022-12-01
1662,Customer_1662,49,Female,Indore,Madhya Pradesh,443103,Dry,2023-07-16
1663,Customer_1663,46,Male,Mumbai,Maharashtra,1287313,Combination,2024-05-11
1664,Customer_1664,28,Male,Pune,Maharashtra,1572947,Dry,2022-07-01
1665,Customer_1665,25,Female,Delhi,Delhi,653272,Dry,2023-11-19
1666,Customer_1666,35,Male,Bengaluru,Karnataka,1224126,Combination,2022-07-02
1667,Customer_1667,20,Male,Mumbai,Maharashtra,1227063,Dry,2024-05-06
1668,Customer_1668,59,Male,Lucknow,Uttar Pradesh,1119186,Combination,2023-03-31
1669,Customer_1669,56,Male,Bengaluru,Karnataka,402057,Sensitive,2024-02-25
1670,Customer_1670,33,Female,Mumbai,Maharashtra,800255,Oily,2022-04-04
1671,Customer_1671,44,Male,Bengaluru,Karnataka,330534,Combination,2024-04-20
1672,Customer_1672,60,Male,Mumbai,Maharashtra,762564,Dry,2024-03-27
1673,Customer_1673,28,Male,Pune,Maharashtra,1171744,Normal,2022-04-21
1674,Customer_1674,38,Male,Ahmedabad,Gujarat,1610034,Oily,2023-07-09
1675,Customer_1675,45,Male,Jaipur,Rajasthan,787395,Oily,2022-04-19
1676,Customer_1676,38,Male,Ahmedabad,Gujarat,331445,Sensitive,2023-11-01
1677,Customer_1677,18,Female,Ahmedabad,Gujarat,746206,Sensitive,2022-08-14
1678,Customer_1678,60,Female,Hyderabad,Telangana,1663033,Normal,2023-01-13
1679,Customer_1679,22,Male,Bengaluru,Karnataka,1162132,Combination,2024-02-25
1680,Customer_1680,49,Male,Chandigarh,Chandigarh,1794286,Normal,2024-03-21
1681,Customer_1681,28,Female,Chandigarh,Chandigarh,498693,Normal,2022-11-29
1682,Customer_1682,26,Female,Jaipur,Rajasthan,667695,Combination,2024-05-21
1683,Customer_1683,22,Female,Indore,Madhya Pradesh,337012,Normal,2023-08-23
1684,Customer_1684,42,Male,Indore,Madhya Pradesh,1355748,Normal,2023-12-23
1685,Customer_1685,32,Male,Bengaluru,Karnataka,1592576,Dry,2022-11-13
1686,Customer_1686,45,Male,Mumbai,Maharashtra,1599743,Dry,2022-03-03
1687,Customer_1687,41,Female,Pune,Maharashtra,922046,Oily,2022-06-05
1688,Customer_1688,31,Male,Jaipur,Rajasthan,799256,Normal,2023-03-31
1689,Customer_1689,26,Female,Ahmedabad,Gujarat,965926,Dry,2023-06-18
